"","stat","locus","effect","df","Fvalue","pvalue"
"2132","lme4QTL, binomial probit","CM084268_1_50224896.1","treatment",1,0.0970311561769259,0.75566137350275
"2133","lme4QTL, binomial probit","CM084268_1_50224896.1","generation * treatment",2,0.0404251682200014,0.96038681903544
"2134","lme4QTL, binomial probit","CM084268_1_50225025.1","generation",2,0.77923101018955,0.45978376806212
"2135","lme4QTL, binomial probit","CM084268_1_50225025.1","treatment",1,0.00072193998664684,0.978584041122269
"2136","lme4QTL, binomial probit","CM084268_1_50225025.1","generation * treatment",2,0.805864788817014,0.44776897005671
"2137","lme4QTL, binomial probit","CM084268_1_50225498.1","generation",2,1.1153605386408,0.329297045476587
"2138","lme4QTL, binomial probit","CM084268_1_50225498.1","treatment",1,0.324063327393375,0.569647424823413
"2139","lme4QTL, binomial probit","CM084268_1_50225498.1","generation * treatment",2,1.35623168842972,0.259372683632282
"2140","lme4QTL, binomial probit","CM084268_1_50321964.1","generation",2,0.931313611723919,0.395293138503183
"2141","lme4QTL, binomial probit","CM084268_1_50321964.1","treatment",1,2.84032318277256,0.0930768028480346
"2142","lme4QTL, binomial probit","CM084268_1_50321964.1","generation * treatment",2,0.536421640464903,0.58545694557241
"2143","lme4QTL, binomial probit","CM084268_1_50323846.1","generation",2,7.14475365100434,0.000946483727300823
"2144","lme4QTL, binomial probit","CM084268_1_50323846.1","treatment",1,1.4049432150583,0.236935992474466
"2145","lme4QTL, binomial probit","CM084268_1_50323846.1","generation * treatment",2,2.32764983873314,0.0994715668338032
"2146","lme4QTL, binomial probit","CM084268_1_50679469.1","generation",2,6.51057036703026,0.00173110529013469
"2147","lme4QTL, binomial probit","CM084268_1_50679469.1","treatment",1,0.0301788103456568,0.862214822560351
"2148","lme4QTL, binomial probit","CM084268_1_50679469.1","generation * treatment",2,0.0959760690131491,0.908516622538814
"2149","lme4QTL, binomial probit","CM084268_1_50679551.1","generation",2,5.59366550255719,0.00416395521896181
"2150","lme4QTL, binomial probit","CM084268_1_50679551.1","treatment",1,0.612343311338203,0.434590101241627
"2151","lme4QTL, binomial probit","CM084268_1_50679551.1","generation * treatment",2,2.21688422850627,0.110920154158675
"2152","lme4QTL, binomial probit","CM084268_1_50679553.1","generation",2,0.641752063950022,0.52716740751922
"2153","lme4QTL, binomial probit","CM084268_1_50679553.1","treatment",1,0.252426403184552,0.615779737567039
"2154","lme4QTL, binomial probit","CM084268_1_50679553.1","generation * treatment",2,1.7155134337358,0.181818834141442
"2155","lme4QTL, binomial probit","CM084268_1_50681537.1","generation",2,0.600846514999061,0.549076075655784
"2156","lme4QTL, binomial probit","CM084268_1_50681537.1","treatment",1,0.194409289054458,0.659623400843796
"2157","lme4QTL, binomial probit","CM084268_1_50681537.1","generation * treatment",2,0.920108778312696,0.399716847793701
"2158","lme4QTL, binomial probit","CM084268_1_50681546.1","generation",2,1.4347602687177,0.239975752914379
"2159","lme4QTL, binomial probit","CM084268_1_50681546.1","treatment",1,0.00127206210710151,0.971574954211725
"2160","lme4QTL, binomial probit","CM084268_1_50681546.1","generation * treatment",2,0.146883543175248,0.863463209164678
"2161","lme4QTL, binomial probit","CM084268_1_50681637.1","generation",2,1.00626547531496,0.366943479345177
"2162","lme4QTL, binomial probit","CM084268_1_50681637.1","treatment",1,0.0171312024015153,0.895962424978449
"2163","lme4QTL, binomial probit","CM084268_1_50681637.1","generation * treatment",2,2.07030793286365,0.128137538957296
"2164","lme4QTL, binomial probit","CM084268_1_50681662.1","generation",2,1.26828308602399,0.282978519578989
"2165","lme4QTL, binomial probit","CM084268_1_50681662.1","treatment",1,14.4280039390441,0.000179798372548161
"2166","lme4QTL, binomial probit","CM084268_1_50681662.1","generation * treatment",2,0.0798063116396945,0.923316851634181
"2167","lme4QTL, binomial probit","CM084268_1_50682932.1","generation",2,3.66609603900704,0.0268529987422086
"2168","lme4QTL, binomial probit","CM084268_1_50682932.1","treatment",1,0.0194148463263515,0.889287213181368
"2169","lme4QTL, binomial probit","CM084268_1_50682932.1","generation * treatment",2,0.333809914074389,0.716483965569737
"2170","lme4QTL, binomial probit","CM084268_1_50693597.1","generation",2,0.234446355331518,0.791168932491978
"2171","lme4QTL, binomial probit","CM084268_1_50693597.1","treatment",1,0.0782111734307321,0.77994969982983
"2172","lme4QTL, binomial probit","CM084268_1_50693597.1","generation * treatment",2,2.05478034426078,0.130112438196518
"2173","lme4QTL, binomial probit","CM084268_1_50693767.1","generation",2,1.12816154828085,0.325142748769152
"2174","lme4QTL, binomial probit","CM084268_1_50693767.1","treatment",1,0.00286443716840482,0.957356679690441
"2175","lme4QTL, binomial probit","CM084268_1_50693767.1","generation * treatment",2,0.457009639422376,0.633661312350449
"2176","lme4QTL, binomial probit","CM084268_1_50739136.1","generation",2,1.95399660924577,0.143697961951259
"2177","lme4QTL, binomial probit","CM084268_1_50739136.1","treatment",1,1.26659330588179,0.261402472033205
"2178","lme4QTL, binomial probit","CM084268_1_50739136.1","generation * treatment",2,0.677949104338602,0.508515926213085
"2179","lme4QTL, binomial probit","CM084268_1_50739238.1","generation",2,0.527320553993562,0.590788537023036
"2180","lme4QTL, binomial probit","CM084268_1_50739238.1","treatment",1,0.733804947583174,0.392409464460861
"2181","lme4QTL, binomial probit","CM084268_1_50739238.1","generation * treatment",2,0.757489408433841,0.469832063688009
"2182","lme4QTL, binomial probit","CM084268_1_50739244.1","generation",2,0.882546909795594,0.414913505983989
"2183","lme4QTL, binomial probit","CM084268_1_50739244.1","treatment",1,0.268376144432114,0.604845823465302
"2184","lme4QTL, binomial probit","CM084268_1_50739244.1","generation * treatment",2,2.37448297882157,0.0949962528493749
"2185","lme4QTL, binomial probit","CM084268_1_50739258.1","generation",2,0.202383326188819,0.816905109218223
"2186","lme4QTL, binomial probit","CM084268_1_50739258.1","treatment",1,0.981785869715509,0.322642164575399
"2187","lme4QTL, binomial probit","CM084268_1_50739258.1","generation * treatment",2,1.20738935890183,0.300579858971082
"2188","lme4QTL, binomial probit","CM084269_1_1526871.1","generation",2,0.418333822325503,0.658566760550472
"2189","lme4QTL, binomial probit","CM084269_1_1526871.1","treatment",1,0.236171278333587,0.627377910596858
"2190","lme4QTL, binomial probit","CM084269_1_1526871.1","generation * treatment",2,1.38715084894599,0.251553744675582
"2191","lme4QTL, binomial probit","CM084269_1_1544433.1","generation",2,2.26587626948276,0.105701151435676
"2192","lme4QTL, binomial probit","CM084269_1_1544433.1","treatment",1,0.401221367136642,0.526993362554962
"2193","lme4QTL, binomial probit","CM084269_1_1544433.1","generation * treatment",2,1.08195847065552,0.340390549499301
"2194","lme4QTL, binomial probit","CM084269_1_1544562.1","generation",2,2.77828177708792,0.0639162026956961
"2195","lme4QTL, binomial probit","CM084269_1_1544562.1","treatment",1,1.19778782607389,0.274736049809166
"2196","lme4QTL, binomial probit","CM084269_1_1544562.1","generation * treatment",2,0.280646661780527,0.75551440866522
"2197","lme4QTL, binomial probit","CM084269_1_1549190.1","generation",2,4.41084421285757,0.0130290545855632
"2198","lme4QTL, binomial probit","CM084269_1_1549190.1","treatment",1,0.0730970465296337,0.787085514565394
"2199","lme4QTL, binomial probit","CM084269_1_1549190.1","generation * treatment",2,0.925297579338374,0.397662123843666
"2200","lme4QTL, binomial probit","CM084269_1_1549393.1","generation",2,0.154472305520346,0.856942615941567
"2201","lme4QTL, binomial probit","CM084269_1_1549393.1","treatment",1,0.398493200745806,0.528400525969167
"2202","lme4QTL, binomial probit","CM084269_1_1549393.1","generation * treatment",2,1.8124542040616,0.165226256999582
"2203","lme4QTL, binomial probit","CM084269_1_1549398.1","generation",2,1.43884511227929,0.239007732549974
"2204","lme4QTL, binomial probit","CM084269_1_1549398.1","treatment",1,10.7808954274343,0.00116027782830416
"2205","lme4QTL, binomial probit","CM084269_1_1549398.1","generation * treatment",2,0.762383836486284,0.467550885250256
"2206","lme4QTL, binomial probit","CM084269_1_1549405.1","generation",2,16.2799282253132,2.10489777220379e-07
"2207","lme4QTL, binomial probit","CM084269_1_1549405.1","treatment",1,1.19319293288666,0.275656562798049
"2208","lme4QTL, binomial probit","CM084269_1_1549405.1","generation * treatment",2,2.69702805966467,0.069214990560957
"2209","lme4QTL, binomial probit","CM084269_1_1555101.1","generation",2,0.895394758687376,0.409651161280466
"2210","lme4QTL, binomial probit","CM084269_1_1555101.1","treatment",1,1.02893352834345,0.311314051138184
"2211","lme4QTL, binomial probit","CM084269_1_1555101.1","generation * treatment",2,0.320662672691982,0.725942953376551
"2212","lme4QTL, binomial probit","CM084269_1_1556138.1","generation",2,3.32628913382822,0.0373987527371494
"2213","lme4QTL, binomial probit","CM084269_1_1556138.1","treatment",1,3.74598996321988,0.0539745503060625
"2214","lme4QTL, binomial probit","CM084269_1_1556138.1","generation * treatment",2,0.716431718617703,0.489415054711565
"2215","lme4QTL, binomial probit","CM084269_1_1556253.1","generation",2,0.0996137671020266,0.905220092098074
"2216","lme4QTL, binomial probit","CM084269_1_1556253.1","treatment",1,0.00585680528052875,0.939054100681207
"2217","lme4QTL, binomial probit","CM084269_1_1556253.1","generation * treatment",2,4.15849974454508,0.0166397018557841
"2218","lme4QTL, binomial probit","CM084269_1_1556257.1","generation",2,1.85834863069118,0.157911494120111
"2219","lme4QTL, binomial probit","CM084269_1_1556257.1","treatment",1,0.000568654055974071,0.980992623320224
"2220","lme4QTL, binomial probit","CM084269_1_1556257.1","generation * treatment",2,0.20306555613847,0.816348814153726
"2221","lme4QTL, binomial probit","CM084269_1_1558034.1","generation",2,2.05047241025929,0.130665762934662
"2222","lme4QTL, binomial probit","CM084269_1_1558034.1","treatment",1,2.76413710621904,0.097554781380182
"2223","lme4QTL, binomial probit","CM084269_1_1558034.1","generation * treatment",2,2.76552418355688,0.0647202889748488
"2224","lme4QTL, binomial probit","CM084269_1_1563962.1","generation",2,2.69110172226314,0.0696183561558988
"2225","lme4QTL, binomial probit","CM084269_1_1563962.1","treatment",1,0.51340349997529,0.474286229631321
"2226","lme4QTL, binomial probit","CM084269_1_1563962.1","generation * treatment",2,3.28704967377833,0.0388590908321299
"2227","lme4QTL, binomial probit","CM084269_1_1563979.1","generation",2,0.354418601254158,0.701905925634941
"2228","lme4QTL, binomial probit","CM084269_1_1563979.1","treatment",1,0.914857036473367,0.33968144440336
"2229","lme4QTL, binomial probit","CM084269_1_1563979.1","generation * treatment",2,0.0939195577035922,0.91038560874591
"2230","lme4QTL, binomial probit","CM084269_1_1567129.1","generation",2,0.218635249551994,0.803756392405654
"2231","lme4QTL, binomial probit","CM084269_1_1567129.1","treatment",1,0.510966509490792,0.475336075783741
"2232","lme4QTL, binomial probit","CM084269_1_1567129.1","generation * treatment",2,1.51184075768621,0.222357508296516
"2233","lme4QTL, binomial probit","CM084269_1_1567133.1","generation",2,2.32377002629556,0.0998517100845612
"2234","lme4QTL, binomial probit","CM084269_1_1567133.1","treatment",1,0.00545824822882358,0.941160405491624
"2235","lme4QTL, binomial probit","CM084269_1_1567133.1","generation * treatment",2,1.22780913907768,0.294557888610915
"2236","lme4QTL, binomial probit","CM084269_1_1567360.1","generation",2,4.73624821379099,0.00951055720735813
"2237","lme4QTL, binomial probit","CM084269_1_1567360.1","treatment",1,0.087825770562814,0.767186635169177
"2238","lme4QTL, binomial probit","CM084269_1_1567360.1","generation * treatment",2,0.683230299500609,0.505850784572867
"2239","lme4QTL, binomial probit","CM084269_1_1567462.1","generation",2,0.0199676075860414,0.980231866833315
"2240","lme4QTL, binomial probit","CM084269_1_1567462.1","treatment",1,1.33649202004128,0.248671709056781
"2241","lme4QTL, binomial probit","CM084269_1_1567462.1","generation * treatment",2,0.798132660486106,0.45122406764779
"2242","lme4QTL, binomial probit","CM084269_1_1567491.1","generation",2,3.98395240932113,0.0197123908016913
"2243","lme4QTL, binomial probit","CM084269_1_1567491.1","treatment",1,0.5670683663983,0.452079894808854
"2244","lme4QTL, binomial probit","CM084269_1_1567491.1","generation * treatment",2,0.795481338455101,0.452414982845379
"2245","lme4QTL, binomial probit","CM084269_1_1567498.1","generation",2,0.4555295033568,0.634596759502449
"2246","lme4QTL, binomial probit","CM084269_1_1567498.1","treatment",1,0.123766949119069,0.725257700594594
"2247","lme4QTL, binomial probit","CM084269_1_1567498.1","generation * treatment",2,1.04522541551936,0.353025609470754
"2248","lme4QTL, binomial probit","CM084269_1_1567833.1","generation",2,2.75322138469441,0.065505361748315
"2249","lme4QTL, binomial probit","CM084269_1_1567833.1","treatment",1,2.18910190649117,0.140151834259431
"2250","lme4QTL, binomial probit","CM084269_1_1567833.1","generation * treatment",2,0.673379905271166,0.510833171837367
"2251","lme4QTL, binomial probit","CM084269_1_1572335.1","generation",2,1.61795670014129,0.200213057014299
"2252","lme4QTL, binomial probit","CM084269_1_1572335.1","treatment",1,0.816599452987798,0.366978849751728
"2253","lme4QTL, binomial probit","CM084269_1_1572335.1","generation * treatment",2,0.096203680967261,0.908310003334492
"2254","lme4QTL, binomial probit","CM084269_1_1577748.1","generation",2,4.81522496103516,0.0088120006996349
"2255","lme4QTL, binomial probit","CM084269_1_1577748.1","treatment",1,0.00100421436410785,0.974743120885266
"2256","lme4QTL, binomial probit","CM084269_1_1577748.1","generation * treatment",2,0.545660238302085,0.580094366009787
"2257","lme4QTL, binomial probit","CM084269_1_4625304.1","generation",2,0.986032594311131,0.374388133883817
"2258","lme4QTL, binomial probit","CM084269_1_4625304.1","treatment",1,9.44463771446756,0.00233354919754791
"2259","lme4QTL, binomial probit","CM084269_1_4625304.1","generation * treatment",2,0.438544617765509,0.645431320129418
"2260","lme4QTL, binomial probit","CM084269_1_4626408.1","generation",2,0.15966644484291,0.852508203337254
"2261","lme4QTL, binomial probit","CM084269_1_4626408.1","treatment",1,1.13106771628347,0.288494441546938
"2262","lme4QTL, binomial probit","CM084269_1_4626408.1","generation * treatment",2,1.45951689775287,0.234168950659092
"2263","lme4QTL, binomial probit","CM084269_1_4628634.1","generation",2,6.23497020137721,0.00225236480734278
"2264","lme4QTL, binomial probit","CM084269_1_4628634.1","treatment",1,1.28286040053522,0.258368981238798
"2265","lme4QTL, binomial probit","CM084269_1_4628634.1","generation * treatment",2,0.0938016067995504,0.910492921544821
"2266","lme4QTL, binomial probit","CM084269_1_4635085.1","generation",2,2.04410658734702,0.131487752071285
"2267","lme4QTL, binomial probit","CM084269_1_4635085.1","treatment",1,4.17108239157563,0.0420873449301452
"2268","lme4QTL, binomial probit","CM084269_1_4635085.1","generation * treatment",2,2.9779416740082,0.0525657973009209
"2269","lme4QTL, binomial probit","CM084269_1_4636404.1","generation",2,1.16765549809722,0.31265555804651
"2270","lme4QTL, binomial probit","CM084269_1_4636404.1","treatment",1,0.0958166610053932,0.75714663677137
