"","stat","locus","effect","df","Fvalue","pvalue"
"1045","lme4QTL, binomial probit","CM084267_1_13261449.1","generation",2,5.56364398141433,0.0042857680629141
"1046","lme4QTL, binomial probit","CM084267_1_13261449.1","treatment",1,2.13863951796951,0.144787920792925
"1047","lme4QTL, binomial probit","CM084267_1_13261449.1","generation * treatment",2,2.12090212053229,0.121909696763737
"1048","lme4QTL, binomial probit","CM084267_1_13261464.1","generation",2,0.87614318981207,0.417561779983148
"1049","lme4QTL, binomial probit","CM084267_1_13261464.1","treatment",1,1.30717358357739,0.253916005686744
"1050","lme4QTL, binomial probit","CM084267_1_13261464.1","generation * treatment",2,0.356721502075089,0.700295586582133
"1051","lme4QTL, binomial probit","CM084267_1_48167385.1","generation",2,0.196505772143002,0.821713552647189
"1052","lme4QTL, binomial probit","CM084267_1_48167385.1","treatment",1,0.0831615803342033,0.773278232964532
"1053","lme4QTL, binomial probit","CM084267_1_48167385.1","generation * treatment",2,0.149653142816036,0.861077677102134
"1054","lme4QTL, binomial probit","CM084267_1_50392661.1","generation",2,2.27385811288942,0.104874610412698
"1055","lme4QTL, binomial probit","CM084267_1_50392661.1","treatment",1,1.09446387466187,0.296416477170013
"1056","lme4QTL, binomial probit","CM084267_1_50392661.1","generation * treatment",2,1.03727969198158,0.355820265963318
"1057","lme4QTL, binomial probit","CM084267_1_50392692.1","generation",2,1.47525581603487,0.230551108156733
"1058","lme4QTL, binomial probit","CM084267_1_50392692.1","treatment",1,0.305614395617312,0.580839629195233
"1059","lme4QTL, binomial probit","CM084267_1_50392692.1","generation * treatment",2,4.00492414391194,0.0193148881637811
"1060","lme4QTL, binomial probit","CM084267_1_50994187.1","generation",2,0.962582789097045,0.3832070503334
"1061","lme4QTL, binomial probit","CM084267_1_50994187.1","treatment",1,2.0087580280086,0.157541954434549
"1062","lme4QTL, binomial probit","CM084267_1_50994187.1","generation * treatment",2,2.02987363978925,0.133344480379444
"1063","lme4QTL, binomial probit","CM084267_1_50994193.1","generation",2,2.42932840659069,0.090012386495873
"1064","lme4QTL, binomial probit","CM084267_1_50994193.1","treatment",1,2.15346703378618,0.143407939324461
"1065","lme4QTL, binomial probit","CM084267_1_50994193.1","generation * treatment",2,0.764519525070624,0.466558990388902
"1066","lme4QTL, binomial probit","CM084267_1_51000137.1","generation",2,3.2071797757916,0.0420114728216558
"1067","lme4QTL, binomial probit","CM084267_1_51000137.1","treatment",1,1.24272164566617,0.265934800577463
"1068","lme4QTL, binomial probit","CM084267_1_51000137.1","generation * treatment",2,1.2432948179887,0.290072183394062
"1069","lme4QTL, binomial probit","CM084267_1_51167057.1","generation",2,1.2769105209582,0.280570163518609
"1070","lme4QTL, binomial probit","CM084267_1_51167057.1","treatment",1,0.45258187387637,0.501684634818457
"1071","lme4QTL, binomial probit","CM084267_1_51167057.1","generation * treatment",2,0.547275794666117,0.579161705844074
"1072","lme4QTL, binomial probit","CM084267_1_51167077.1","generation",2,0.232197458735086,0.792947126419872
"1073","lme4QTL, binomial probit","CM084267_1_51167077.1","treatment",1,0.0641314825352561,0.800273256993123
"1074","lme4QTL, binomial probit","CM084267_1_51167077.1","generation * treatment",2,0.231549961716149,0.793459845905986
"1075","lme4QTL, binomial probit","CM084267_1_51241061.1","generation",2,0.424930446470654,0.654250128322815
"1076","lme4QTL, binomial probit","CM084267_1_51241061.1","treatment",1,2.23253854971383,0.136295095369402
"1077","lme4QTL, binomial probit","CM084267_1_51241061.1","generation * treatment",2,3.16607868366325,0.0437328461607042
"1078","lme4QTL, binomial probit","CM084267_1_51242798.1","generation",2,0.251442633602105,0.777859295600962
"1079","lme4QTL, binomial probit","CM084267_1_51242798.1","treatment",1,1.95761775372691,0.162911830953579
"1080","lme4QTL, binomial probit","CM084267_1_51242798.1","generation * treatment",2,1.48667237444723,0.227962111258793
"1081","lme4QTL, binomial probit","CM084267_1_52092638.1","generation",2,0.950986165719461,0.387645304031985
"1082","lme4QTL, binomial probit","CM084267_1_52092638.1","treatment",1,12.7611370147733,0.000418687151506811
"1083","lme4QTL, binomial probit","CM084267_1_52092638.1","generation * treatment",2,0.623879041125365,0.536629600344776
"1084","lme4QTL, binomial probit","CM084267_1_52896140.1","generation",2,1.46325740696553,0.233303987000302
"1085","lme4QTL, binomial probit","CM084267_1_52896140.1","treatment",1,1.00374246300903,0.317300354544198
"1086","lme4QTL, binomial probit","CM084267_1_52896140.1","generation * treatment",2,1.88719391598149,0.153481903566021
"1087","lme4QTL, binomial probit","CM084268_1_41971.1","generation",2,0.0200629971822587,0.980138381179367
"1088","lme4QTL, binomial probit","CM084268_1_41971.1","treatment",1,0.222902100121617,0.637217444480507
"1089","lme4QTL, binomial probit","CM084268_1_41971.1","generation * treatment",2,1.03409975289523,0.356944943561763
"1090","lme4QTL, binomial probit","CM084268_1_42008.1","generation",2,1.09035441981239,0.337567148907296
"1091","lme4QTL, binomial probit","CM084268_1_42008.1","treatment",1,8.18656301921209,0.00454907120786791
"1092","lme4QTL, binomial probit","CM084268_1_42008.1","generation * treatment",2,0.0722623539049948,0.930304718740734
"1093","lme4QTL, binomial probit","CM084268_1_42010.1","generation",2,1.33979070339128,0.263629575495365
"1094","lme4QTL, binomial probit","CM084268_1_42010.1","treatment",1,0.430190404083579,0.512451989337325
"1095","lme4QTL, binomial probit","CM084268_1_42010.1","generation * treatment",2,2.23327350537514,0.109145965338824
"1096","lme4QTL, binomial probit","CM084268_1_42745.1","generation",2,0.149211561335929,0.861457577966753
"1097","lme4QTL, binomial probit","CM084268_1_42745.1","treatment",1,0.063980460973933,0.800503565189392
"1098","lme4QTL, binomial probit","CM084268_1_42745.1","generation * treatment",2,2.37650125428083,0.0948080143321703
"1099","lme4QTL, binomial probit","CM084268_1_45604.1","generation",2,3.7513096012376,0.0247155879630235
"1100","lme4QTL, binomial probit","CM084268_1_45604.1","treatment",1,2.45761064849567,0.118123452392205
"1101","lme4QTL, binomial probit","CM084268_1_45604.1","generation * treatment",2,0.381352742938849,0.683302850215002
"1102","lme4QTL, binomial probit","CM084268_1_46382.1","generation",2,1.26628809805476,0.283538380406317
"1103","lme4QTL, binomial probit","CM084268_1_46382.1","treatment",1,0.486418243082722,0.486127309782121
"1104","lme4QTL, binomial probit","CM084268_1_46382.1","generation * treatment",2,0.612666009409249,0.542653068457257
"1105","lme4QTL, binomial probit","CM084268_1_46448.1","generation",2,0.209667963750186,0.810984842884962
"1106","lme4QTL, binomial probit","CM084268_1_46448.1","treatment",1,8.69040645607514,0.00347760251518443
"1107","lme4QTL, binomial probit","CM084268_1_46448.1","generation * treatment",2,1.93731229981814,0.146081069750949
"1108","lme4QTL, binomial probit","CM084268_1_82411.1","generation",2,1.23777921475283,0.291661932130937
"1109","lme4QTL, binomial probit","CM084268_1_82411.1","treatment",1,1.08148555102485,0.299292384956622
"1110","lme4QTL, binomial probit","CM084268_1_82411.1","generation * treatment",2,1.29035878016291,0.276857179530967
"1111","lme4QTL, binomial probit","CM084268_1_273292.1","generation",2,4.23636607331808,0.0154292460971129
"1112","lme4QTL, binomial probit","CM084268_1_273292.1","treatment",1,0.125330931984225,0.723598363179635
"1113","lme4QTL, binomial probit","CM084268_1_273292.1","generation * treatment",2,2.26110627905637,0.106198226011715
"1114","lme4QTL, binomial probit","CM084268_1_276380.1","generation",2,0.733123961673822,0.481356172456019
"1115","lme4QTL, binomial probit","CM084268_1_276380.1","treatment",1,0.0473806861962728,0.827849223222267
"1116","lme4QTL, binomial probit","CM084268_1_276380.1","generation * treatment",2,1.30234462833642,0.273589692564588
"1117","lme4QTL, binomial probit","CM084268_1_282153.1","generation",2,0.7887824564966,0.455438098810011
"1118","lme4QTL, binomial probit","CM084268_1_282153.1","treatment",1,0.013045256585115,0.909151273540955
"1119","lme4QTL, binomial probit","CM084268_1_282153.1","generation * treatment",2,0.292644857894594,0.746522670302327
"1120","lme4QTL, binomial probit","CM084268_1_938570.1","generation",2,1.05079782350548,0.351078892389238
"1121","lme4QTL, binomial probit","CM084268_1_938570.1","treatment",1,0.776551383427039,0.378978805691927
"1122","lme4QTL, binomial probit","CM084268_1_938570.1","generation * treatment",2,0.231365607967891,0.793605887199723
"1123","lme4QTL, binomial probit","CM084268_1_1326648.1","generation",2,1.58849354885274,0.206128695014912
"1124","lme4QTL, binomial probit","CM084268_1_1326648.1","treatment",1,6.45216443152436,0.0116404745806125
"1125","lme4QTL, binomial probit","CM084268_1_1326648.1","generation * treatment",2,1.57573461144533,0.208744786533454
"1126","lme4QTL, binomial probit","CM084268_1_2696122.1","generation",2,4.02509716482082,0.018940144765934
"1127","lme4QTL, binomial probit","CM084268_1_2696122.1","treatment",1,2.04619151500512,0.153739457973332
"1128","lme4QTL, binomial probit","CM084268_1_2696122.1","generation * treatment",2,1.30503665172403,0.272861173073814
"1129","lme4QTL, binomial probit","CM084268_1_2713890.1","generation",2,3.54343273646362,0.0302610712748156
"1130","lme4QTL, binomial probit","CM084268_1_2713890.1","treatment",1,0.0724384500626472,0.788023730982361
"1131","lme4QTL, binomial probit","CM084268_1_2713890.1","generation * treatment",2,1.43094181619521,0.240884215720134
"1132","lme4QTL, binomial probit","CM084268_1_2713891.1","generation",2,3.91587225034707,0.0210604991057828
"1133","lme4QTL, binomial probit","CM084268_1_2713891.1","treatment",1,3.53272688280543,0.0612416416671335
"1134","lme4QTL, binomial probit","CM084268_1_2713891.1","generation * treatment",2,6.8236597573203,0.00128447918291636
"1135","lme4QTL, binomial probit","CM084268_1_2720906.1","generation",2,3.21438741445038,0.0417167172726217
"1136","lme4QTL, binomial probit","CM084268_1_2720906.1","treatment",1,0.195831373391782,0.658459881908487
"1137","lme4QTL, binomial probit","CM084268_1_2720906.1","generation * treatment",2,1.98146720467356,0.139859204252796
"1138","lme4QTL, binomial probit","CM084268_1_2720940.1","generation",2,7.66068122512955,0.000580303944522126
"1139","lme4QTL, binomial probit","CM084268_1_2720940.1","treatment",1,0.0422767524736901,0.837247501108892
"1140","lme4QTL, binomial probit","CM084268_1_2720940.1","generation * treatment",2,0.973955476621683,0.378904217329624
"1141","lme4QTL, binomial probit","CM084268_1_3691693.1","generation",2,2.07756337718084,0.127225123359751
"1142","lme4QTL, binomial probit","CM084268_1_3691693.1","treatment",1,0.0726825340332035,0.78767548476966
"1143","lme4QTL, binomial probit","CM084268_1_3691693.1","generation * treatment",2,0.741788067465771,0.477226047391748
"1144","lme4QTL, binomial probit","CM084268_1_3692649.1","generation",2,0.585316628518539,0.55763198062387
"1145","lme4QTL, binomial probit","CM084268_1_3692649.1","treatment",1,0.602587565670808,0.438269411704669
"1146","lme4QTL, binomial probit","CM084268_1_3692649.1","generation * treatment",2,2.1551404825308,0.117869026707739
"1147","lme4QTL, binomial probit","CM084268_1_3695260.1","generation",2,18.9499796595286,1.9816186846235e-08
"1148","lme4QTL, binomial probit","CM084268_1_3695260.1","treatment",1,0.475153800675897,0.491215459372229
"1149","lme4QTL, binomial probit","CM084268_1_3695260.1","generation * treatment",2,0.759610433916725,0.468842129916761
"1150","lme4QTL, binomial probit","CM084268_1_3697521.1","generation",2,1.81986412699484,0.164022542177855
"1151","lme4QTL, binomial probit","CM084268_1_3697521.1","treatment",1,1.46092779902792,0.227836108088444
"1152","lme4QTL, binomial probit","CM084268_1_3697521.1","generation * treatment",2,0.503847981057487,0.604766083994733
"1153","lme4QTL, binomial probit","CM084268_1_3699577.1","generation",2,1.49420927944405,0.226268994387211
"1154","lme4QTL, binomial probit","CM084268_1_3699577.1","treatment",1,0.0229445142790772,0.87971414827639
"1155","lme4QTL, binomial probit","CM084268_1_3699577.1","generation * treatment",2,2.12151344021884,0.121836341738765
"1156","lme4QTL, binomial probit","CM084268_1_3699589.1","generation",2,0.482155615458419,0.617979615155296
"1157","lme4QTL, binomial probit","CM084268_1_3699589.1","treatment",1,1.07258482892524,0.301285574838144
"1158","lme4QTL, binomial probit","CM084268_1_3699589.1","generation * treatment",2,7.26030548126363,0.000848130157968258
"1159","lme4QTL, binomial probit","CM084268_1_3699701.1","generation",2,0.392655401239003,0.675644942124641
"1160","lme4QTL, binomial probit","CM084268_1_3699701.1","treatment",1,0.475323378522072,0.491138202724575
"1161","lme4QTL, binomial probit","CM084268_1_3699701.1","generation * treatment",2,1.22021295205997,0.296783742029602
"1162","lme4QTL, binomial probit","CM084268_1_3704020.1","generation",2,3.67795190530844,0.026544815296814
"1163","lme4QTL, binomial probit","CM084268_1_3704020.1","treatment",1,0.835777851804719,0.361419775047033
"1164","lme4QTL, binomial probit","CM084268_1_3704020.1","generation * treatment",2,1.43939297070587,0.238878201360728
"1165","lme4QTL, binomial probit","CM084268_1_3710137.1","generation",2,9.35777585068228,0.000117532743423581
"1166","lme4QTL, binomial probit","CM084268_1_3710137.1","treatment",1,0.072140692834475,0.788449408635424
"1167","lme4QTL, binomial probit","CM084268_1_3710137.1","generation * treatment",2,1.37570888122383,0.254419163472713
"1168","lme4QTL, binomial probit","CM084268_1_9292527.1","generation",2,1.82945859285564,0.162477070708723
"1169","lme4QTL, binomial probit","CM084268_1_9292527.1","treatment",1,0.124844358438951,0.724113348152546
"1170","lme4QTL, binomial probit","CM084268_1_9292527.1","generation * treatment",2,4.20857351027034,0.0158507602777203
"1171","lme4QTL, binomial probit","CM084268_1_22932611.1","generation",2,1.59591248676,0.204622728167366
"1172","lme4QTL, binomial probit","CM084268_1_22932611.1","treatment",1,5.93501521438873,0.0154874157858723
"1173","lme4QTL, binomial probit","CM084268_1_22932611.1","generation * treatment",2,0.161994254195259,0.850528381913821
"1174","lme4QTL, binomial probit","CM084268_1_23612506.1","generation",2,2.12445664896133,0.121483794645524
"1175","lme4QTL, binomial probit","CM084268_1_23612506.1","treatment",1,0.539079784359846,0.463449123858361
"1176","lme4QTL, binomial probit","CM084268_1_23612506.1","generation * treatment",2,3.84402194186925,0.0225841742025941
"1177","lme4QTL, binomial probit","CM084268_1_24031315.1","generation",2,0.516868020423437,0.596972209206435
"1178","lme4QTL, binomial probit","CM084268_1_24031315.1","treatment",1,0.00913555284640505,0.92392472031067
"1179","lme4QTL, binomial probit","CM084268_1_24031315.1","generation * treatment",2,0.190909018940969,0.826318772233438
"1180","lme4QTL, binomial probit","CM084268_1_28845439.1","generation",2,1.31795953805354,0.269391075722288
"1181","lme4QTL, binomial probit","CM084268_1_28845439.1","treatment",1,2.82163825436749,0.0941538336093772
